NAME,ZIP,LATITUDE,LONGITUDE
A WHOCH,92233,33.16438398,-115.6153834
UNKNOWN309785,93501,35.07807958,-118.3111336
LUCERNE,95464,39.11028074,-122.8128662
MCCLELLAN-HAGGIN,95652,38.6582764,-121.3848051
TRANS BAY CABLE FACILITY,94107,37.75483426,-122.3860199
WOODLAND,95776,38.67861428,-121.7601014
UNKNOWN309804,92230,33.91713432,-116.7346139
LA HABRA,90631,33.92509238,-117.9338272
UNKNOWN309807,95648,38.90278731,-121.3035705
BELDING,92262,33.83014597,-116.5148669
EL PORTA,90266,33.89529762,-118.4099795
SOUTH TURLOCK,95380,37.48338428,-120.8464906
FORT STEWARD,95511,40.21377543,-123.596433
RIVERA,90660,33.96954833,-118.1013674
BERKELEY T,94704,37.86391471,-122.258965
ATWATER,95301,37.35999724,-120.6155824
SALINAS RIVER,93450,35.95198163,-120.8684048
JACALITIO,93210,36.13090472,-120.2451155
ALAMORIO,92227,32.99905043,-115.5189669
KENTER CANYON,90049,34.06826245,-118.4884048
UNKNOWN309844,96019,40.67321977,-122.3688855
OAKLAND L,94612,37.81030253,-122.2715014
WILLOW CREEK,95573,40.94784331,-123.6401063
WHITE ROCK,95667,38.76513366,-120.7869342
BANNISTER,92257,33.20495741,-115.5733089
APPLE VALLEY,92308,34.44908965,-117.224337
DOCK,90802,33.75945169,-118.2378575
AVE 48,92253,33.6992079,-116.2699855
FELICIA,92025,33.093141,-117.073699
HERLONG,96109,40.08982897,-120.1723281
DUNNIGAN,95937,38.9249789,-121.9894937
GAREY,93454,34.88942123,-120.2603109
UNKNOWN309867,95660,38.64510268,-121.3976123
SYCAMORE GRIMMWAY FARM,93203,35.19486927,-118.8155424
UNKNOWN309869,93608,36.61750067,-120.3879045
UNKNOWN309871,92651,33.55181076,-117.7788834
WAUKENA,93230,36.13865996,-119.5765046
ALHAMBRA,92233,33.0831507,-115.4664558
MEYERS,96150,38.87710603,-119.9859202
UNKNOWN309886,92274,33.56943414,-116.1125955
DON JULIO-LORAC VISTA,95843,38.71458642,-121.3465946
SUMMIT,95728,39.31928984,-120.3788357
CAVITT,95630,38.65224487,-121.1182254
VENIDA,93221,36.32552414,-119.1344076
MACNEIL,91505,34.17212896,-118.3472095
UNKNOWN309901,93561,35.10732154,-118.3833781
LUNDY,93541,38.04274324,-119.1720278
BRADBURY,91016,34.13372016,-117.9873703
FRUITRIDGE & 44TH,95824,38.52441096,-121.4562267
UNKNOWN309915,95386,37.65187938,-120.6747976
BELL COTTAGE,95825,38.60133206,-121.4102518
PANDOL,93215,35.71901962,-119.2334073
MARE ISLAND,94592,38.0854608,-122.2572717
OAKWIND,93560,35.03522996,-118.3524326
BARRETT,94804,37.93957162,-122.3471554
ALHAMBRA,94553,37.9939201,-122.1301857
INDEGO,92240,33.91052233,-116.5529167
WESBASIN,90245,33.90949053,-118.3909005
UNION OIL,93420,35.04085833,-120.5909202
UNKNOWN309952,93268,35.11517414,-119.4749652
BIRDS LANDING,94571,38.1247053,-121.8301547
COLGATE,95935,39.33111458,-121.1897057
UNKNOWN309958,93561,35.20705872,-118.2479109
STATION B,95811,38.57192106,-121.4830061
CREST,90275,33.76685055,-118.3731298
ALAMO,93536,34.81551538,-118.6861162
NARROWS,95977,39.23514504,-121.2686849
STANFORD,94305,37.4274224,-122.1752432
LUCERNE,92356,34.44502255,-116.9465957
EARLIMART,93219,35.8922112,-119.2508221
HESPERIA,92345,34.41270504,-117.2898626
DEADEND309990,92868,33.80229881,-117.8623966
G-P GYPSUM,94509,38.01287471,-121.7863431
RISER310001,92886,33.89949457,-117.8290173
LOW GAP,95526,40.43327126,-123.472683
UNKNOWN310003,96130,40.41750377,-120.6671499
KONOCTI,95451,38.93239929,-122.7409514
EDISON-BALL,95821,38.62759862,-121.3990106
NAVY BASE,92243,32.81141179,-115.6803913
MOBIL SOUTH BELRIDGE,93251,35.4249379,-119.687725
W. EL CAMINO-15,95833,38.61359964,-121.5206825
UNKNOWN310013,92870,33.8887393,-117.8381035
NEWHALL,91355,34.37914348,-118.5590547
GENERAL DYNAMICS,92123,32.82809257,-117.1361022
FRUITRIDGE & 28TH,95824,38.52462022,-121.4766944
JENNEY,94501,37.77236909,-122.2429769
LINDEN,90805,33.85912691,-118.1855959
BELLVUE,95407,38.37891989,-122.7126931
OXGEN,93030,34.19595643,-119.1669329
WALNUT,95380,37.49032248,-120.9070969
VALLEJO C,94590,38.09838323,-122.2531385
SAN ARDO,93450,36.07377648,-120.9368391
RAYMOND,95054,37.37697165,-121.9553078
BORDERTOWN,96126,39.65589545,-120.0042093
ACTION,93510,34.51022406,-118.1994236
HALE,94534,38.23631844,-122.0968041
UNKNOWN310060,93308,35.37726606,-119.0926957
LIMESTONE,95682,38.63495936,-120.9801781
SIERRA BROOKS,96118,39.64613109,-120.2179705
SALTON SEA 1,92233,33.15713492,-115.6468011
MT. VIEW,92504,33.96078235,-117.4277113
MOSCONE,94103,37.78309957,-122.4005239
WISE,95603,38.89000894,-121.0983654
BLOOMINGTON,92316,34.04916134,-117.4001938
UNKNOWN310084,91710,33.997625,-117.71543
SOUTHDOWN,92307,34.62126041,-117.1021956
SUNNY DUNES,92264,33.81297657,-116.5435954
J M LEATHERS,92233,33.17839039,-115.5658657
EAST CITY,95817,38.55381491,-121.4306777
CALERO,95120,37.20257885,-121.8330178
DIXEANNE,95815,38.60904038,-121.4444093
CRESTWOOD,91906,32.69900529,-116.3537982
COLONY,95220,38.19019176,-121.1819329
UNKNOWN310103,91706,34.10736864,-117.9613514
LEMOORE NAS,93245,36.26448528,-119.906394
SAN JOSE STA. A,95110,37.32815108,-121.9024509
UNKNOWN310110,95547,40.5416944,-124.064087
ELK CREEK,95939,39.59289444,-122.5429365
CAMERON,91906,32.6532389,-116.4881755
CHIP,92660,33.66059935,-117.8606193
WOLFE,95014,37.33446553,-122.0206288
KIEFER LANDFILL,95683,38.51489919,-121.1928942
ZACA,93441,34.69672594,-120.151422
SOUTH BAY 1,94514,37.77847602,-121.6259494
DYNEGY OAKLAND POWER PLANT,94607,37.796432,-122.280929
BATAVIA,95620,38.38707905,-121.7757326
UNKNOWN310130,93219,35.81238837,-119.4546612
TIVY VALLEY,93657,36.77064195,-119.3933223
IVANPAH,92364,35.54436013,-115.4689045
DEL MAR,92075,32.98065945,-117.2554609
SIERRA PACIFIC INDUSTRIES,95370,37.96415279,-120.314769
HALFMOON BAY,94019,37.46889464,-122.4301796
TALBERT,92704,33.71453833,-117.9204605
SHELDON,95624,38.437667,-121.3755217
AQUEDUCT,92344,34.41538651,-117.3558607
MENDOTA BIOMASS,93640,36.75621222,-120.3653933
DEADEND310155,94534,38.199174,-122.158428
ASTRO,90807,33.81912732,-118.16437
TEXACO BT,93311,35.08232345,-119.3042006
CUDAHY,90201,33.96370896,-118.1943504
EUREKA WAY,96001,40.58387941,-122.4377865
FRANCIS,91710,34.04193503,-117.7230644
MCCLURE,95354,37.62955748,-120.9313801
CAMP EVERS,95066,37.04182186,-122.025164
WILMINGTON (STATION C),90744,33.798,-118.257816
UNKNOWN310181,95819,38.57092425,-121.432728
FULLERTON,92832,33.86809152,-117.9212717
VEGAS,93111,34.44909957,-119.8158584
IMPERIAL VALLEY,92251,32.85610888,-115.5638055
UNKNOWN310190,93252,35.09175615,-119.4406975
RISER310191,92121,32.89382148,-117.2113449
PERRIS,92571,33.83562701,-117.1830508
PAUBA,92592,33.54368379,-117.0435867
UNKNOWN310197,93501,35.02319126,-118.2960867
BLUE CHIP MILLING,95519,40.90573705,-124.034442
SYLMAR WEST,91344,34.31100696,-118.4893478
INJECTION,90755,33.80134539,-118.1593833
UNKNOWN310202,93536,34.82838487,-118.5116843
UNKNOWN310203,95742,38.59681871,-121.2430209
EL NIDO,90260,33.8959709,-118.3729894
UNKNOWN310206,94514,37.76729019,-121.6165385
CERES,95307,37.60890399,-120.9562696
SONOMA 3,95441,38.79007963,-122.7569609
HOMESTAKE,94558,38.8365397,-122.3694788
SKY RIVER NORTH,93518,35.34528667,-118.1856192
SPADRA,91789,34.04077406,-117.8218578
LEBEC,93243,34.86065447,-118.8809455
SILSBEE,92243,32.75270424,-115.6376816
FULTON,95403,38.49766912,-122.7606937
ARRO,92405,34.14226506,-117.2901234
FORGE,91730,34.09738831,-117.5460894
PORTOLA,96122,39.80384687,-120.4645966
NORTH CITY,95816,38.58811801,-121.4742294
BLACKWELL,93249,35.61457881,-119.8538599
FOLSOM-IRON POINT,95630,38.64247762,-121.1924094
LOS ESTEROS,95134,37.42737416,-121.9329426
UNKNOWN310260,95864,38.57744199,-121.3640772
DIXIELAND PRISON,92274,32.82670446,-115.7889742
CORUM,93523,34.94064618,-117.9529706
SANTEE,92071,32.85439899,-116.9683756
INDUSTRIAL,95380,37.47854939,-120.8668197
UNKNOWN310270,93501,35.07306553,-118.320383
WAVE,92648,33.6655794,-117.9974821
WILDWOOD,96076,40.38711748,-123.0441501
UNKNOWN310277,92314,34.22431032,-116.8578886
JEFFERSON SMURFIT CORP,95050,37.36942365,-121.9445013
JACOBS CORNER,93245,36.22238819,-119.7799655
RICHMOND R,94804,37.92617516,-122.3695789
UNKNOWN310294,91706,34.07945533,-117.9887635
LEONIS,90058,33.99764822,-118.2179137
RESERVATION RD,93908,36.62410787,-121.6881568
UNKNOWN310299,96130,40.42372695,-120.6545492
NORTH GENERATOR,93249,35.57816532,-119.5443242
SPRING VALLEY,91977,32.73902125,-117.0027389
FOLSOM PRISON,95630,38.69600449,-121.1594673
LAKE RIVERSIDE,92536,33.51518509,-116.7885271
INYOKERN TOWN,93527,35.64852022,-117.8166011
CATHEDRAL CITY,92234,33.77837071,-116.4632985
SANTA BARBARA,93103,34.42306741,-119.6853973
AEC 2,95377,37.67320359,-121.5446547
INLAND,91761,34.04388128,-117.5413157
TAYLOR,95677,38.7801571,-121.2462067
BASIC VEGTABLE,93930,36.22463814,-121.1251757
HUMBOLDT BAY,95503,40.74042481,-124.2096928
ARCO,90813,33.77735774,-118.2153247
ELK GROVE FLORIN,95829,38.47818163,-121.3714577
CHERRY,94578,37.71578914,-122.1439525
TWENTY NINE PALMS,92277,34.13783249,-116.053704
GOSHEN,93277,36.32671525,-119.4391273
UNKNOWN310357,92242,34.13096934,-114.3723532
UNKNOWN310358,93501,35.07925773,-118.3048846
CABRILLO,92612,33.67181878,-117.8476199
OIL CITY,93210,36.23790189,-120.3676252
GRANT 20,95441,38.77874868,-122.7552081
FMC,95110,37.34731678,-121.9219838
UNKNOWN310379,91201,34.16592728,-118.2960969
DROP 2,92283,32.70618415,-115.0311307
CARNERAS,93249,35.54103853,-119.8052983
POWER INN-ELSIE,95828,38.47544502,-121.4090911
BIG BASIN,95060,37.13082655,-122.1721516
EISENHOWER,92264,33.807849,-116.4939904
SONY,90232,34.01473129,-118.4023519
PENN ZEIR,93210,36.22462284,-120.381708
GONZALES,93036,34.22625173,-119.1758449
DIXON,95620,38.44520821,-121.8260717
LOS COCHES,93960,36.36643445,-121.2800792
WOODRUFF,90706,33.89987473,-118.1184423
AGRILINK FOODS,95076,36.90276679,-121.7638993
DEADEND310411,90260,33.87886424,-118.339426
ORTIGA,93635,36.98355557,-120.8196188
BRUNSWICK,95945,39.23100848,-121.0349959
EATON,91107,34.16211766,-118.0857591
LAYTONVILLE,95454,39.68456127,-123.4771654
UNKNOWN310418,93307,35.32641182,-118.824332
SAN JOAQUIN 1,93643,37.15880256,-119.4944347
INGLEWOOD,90302,33.96556813,-118.3580449
BALCH 1,93664,36.92000564,-119.0837591
UNKNOWN310430,93631,36.53928724,-119.5809283
DE LA CRUZ,95050,37.36314879,-121.943594
UNKNOWN310433,93224,35.22647509,-119.6309643
AMES DISTRIBUTION,94043,37.41841463,-122.067631
JACKSON-SUNRISE,95830,38.50669685,-121.2437062
DAVIDSON CITY,90810,33.83151488,-118.2140668
HONCUT,95965,39.32054226,-121.5953944
LOS BANOS,95322,37.0530644,-121.0216989
CLIFF DRIVE,95060,36.96007778,-122.052564
UNKNOWN310442,91606,34.19123211,-118.3795635
MIDWAY,92233,33.19239546,-115.4344033
THERMAL ENERGY,95377,37.72033747,-121.4881892
UNKNOWN310449,93313,35.06000126,-119.0644495
MAPLE CREEK,95550,40.76793742,-123.8737692
UNKNOWN310453,92283,32.781682,-114.590449
FRITO LAY,93206,35.3940698,-119.3215224
SHASTA,96003,40.71510493,-122.4211903
UNKNOWN310458,91352,34.241682,-118.3903234
TULARE LAKE,93239,36.00349015,-119.9494066
RISER310462,92833,33.875945,-117.96861
UNKNOWN310464,91344,34.25798505,-118.4931688
UNKNOWN310465,93631,36.53855912,-119.5807567
STANDARD OIL 1,94801,37.94327887,-122.3839987
KERMAN,93630,36.69155417,-120.060045
HOWLAND RD,95330,37.80874725,-121.2765555
VENICE HILL,93292,36.41422175,-119.189077
REDBUD,95423,39.02728834,-122.6628899
JAPANESE MESA,92672,33.3743087,-117.5547868
STONY GORGE,95939,39.58700386,-122.5330793
RISER310480,95670,38.585925,-121.281898
YUBA CITY STA A,95993,39.13907089,-121.6383694
CASTAIC,93243,34.88055401,-118.9009523
UNKNOWN310489,95369,37.52209097,-120.3101709
AMALIA,90022,34.02439348,-118.154629
DALY-ROSEVILLE,95842,38.70364177,-121.3265874
OASIS,93550,34.64648178,-118.0948431
CASTROVILLE,95012,36.76312495,-121.7347464
ARMY DEPOT,95828,38.51024431,-121.3985132
BANDINI,90040,33.99950412,-118.1711273
SOUTH CITY,95824,38.51114809,-121.4750541
TIPPECANOE,92410,34.12094247,-117.2583408
UNKNOWN310514,93637,36.92801209,-120.1032075
PHILO,95466,39.06397071,-123.4379477
LA COLINA,92507,33.9552588,-117.3236882
RIVERSIDE,92507,33.97809441,-117.3701374
KAMM,93640,36.52796999,-120.4858773
STATION A (ST. JOHN),90012,34.06701,-118.2261
UNKNOWN310529,94541,37.6772638,-122.0919634
TULLOCH,95228,37.87667292,-120.6056181
GREENING,90703,33.88106401,-118.0474578
TAP310539,92407,34.30709341,-117.328958
IMHOFF TAP 1,94520,38.01788857,-122.0671535
TAP310542,93602,37.07097471,-119.5343669
TAP310543,96130,40.41308884,-120.7378485
AVENA TAP 1,95320,37.84304372,-121.054667
TAP310550,91710,33.997019,-117.709094
UNIVERSAL STUDIOS TAP 2,91608,34.143088,-118.359448
TAP310554,92270,33.801852,-116.406278
TAP310555,91709,33.989718,-117.732491
TAP310557,94025,37.48281302,-122.1671344
TAP310559,93251,35.447636,-119.689672
TAP310561,93619,36.82686872,-119.6100158
TAP310564,92240,33.91018312,-116.5599384
TAP310566,95901,39.11358863,-121.3317795
DUMBARTON TAP,94555,37.550471,-122.071001
UNDERGROUND TAP 1,90065,34.11754197,-118.234774
NEWCOMB TAP,92584,33.68450833,-117.1544853
JAMES BLACK TAP,96065,40.92428844,-121.9298584
BOLLMAN TAP 1,94520,38.030929,-122.033738
TAP310580,93292,36.41415194,-119.2512599
TAP310582,94591,38.077187,-122.221859
JAMACHA TAP,91978,32.727793,-116.925369
TAP310588,95833,38.62734086,-121.498192
TAP310589,93252,35.091235,-119.445696
TAP310591,95610,38.66427297,-121.2623138
TAP310593,95242,38.18954819,-121.4088497
TAP310594,95828,38.51784149,-121.3786263
TAP310595,93252,35.08997935,-119.4424113
TAP310596,95823,38.46942614,-121.4183403
TAP310597,95932,39.277998,-122.035591
TAP310598,93908,36.57196492,-121.5212382
TAP310599,95823,38.47404346,-121.4500472
TAP310602,91706,34.12825754,-117.9338814
SALADO TAP,95363,37.480505,-121.098303
TAP310606,93245,36.305555,-119.797667
TAP310607,95624,38.42335354,-121.3700107
TAP310608,95758,38.43060268,-121.4576877
TAP310609,93550,34.60226179,-118.0723655
TAP310611,90280,33.94812849,-118.2284294
TAP310613,95514,40.198999,-123.70788
TAP310615,92708,33.71616424,-117.9372611
TAP310617,93436,34.66785,-120.43988
TAP310619,95987,39.123099,-122.126665
GEYSERS TAP 7,95441,38.78162295,-122.7671825
TAP310624,95815,38.624655,-121.44626
TAP310626,92555,33.94641428,-117.1741914
TAP310627,90245,33.92375138,-118.3852297
OWENS ILLINOIS TAP,95377,37.71228458,-121.4869363
TAP310630,93618,36.57466283,-119.3681605
TAP310634,95554,40.267512,-123.768477
TAP310635,93210,36.13709,-120.24491
TAP310641,95628,38.6532958,-121.2257863
TAP310647,91761,34.03358,-117.524515
TAP310648,93637,36.88020494,-120.110323
TAP310653,95503,40.78039871,-124.171608
TAP310655,93308,35.47056438,-119.1253007
TAP310657,96052,40.72514281,-122.8065494
TAP310661,91605,34.1974854,-118.3876504
TAP310662,95620,38.476726,-121.796776
TAP310666,95240,38.12872605,-121.2570038
SAN BRUNO TAP,94019,37.61570705,-122.4398977
TAP310672,93660,36.61771839,-120.1975879
TAP310680,95620,38.295556,-121.807382
BANNING TAP,92220,33.9127406,-116.8723243
TAP310682,91730,34.09156818,-117.5755956
TAP310683,95341,37.18590031,-120.4883646
SPRING GAP TAP,95346,38.16837793,-120.1000875
TAP310687,95864,38.5804048,-121.3658542
DUNHILL TAP,92121,32.90067,-117.230075
TAP310694,95820,38.532029,-121.429567
TAP310695,92337,34.0483596,-117.4887688
TAP310698,92359,34.1023554,-116.9959005
TAP310702,92374,34.0547141,-117.1749288
TAP310705,96001,40.58620272,-122.3957154
TAP310709,93210,36.19478,-120.31909
TAP310710,94565,38.01260646,-121.8540367
TAP310711,90745,33.8318449,-118.2485816
TAP310712,95747,38.72889,-121.383143
TAP310716,91301,34.11324679,-118.7510052
TAP310719,91776,34.09172277,-118.0996832
TAP310724,95240,38.14642472,-121.2434056
TAP310726,93251,35.383364,-119.64268
EVERGREEN TAP,95111,37.29239101,-121.8488234
TAP310730,94551,37.73039734,-121.6891617
TAP310731,93405,35.31339764,-120.6530376
TAP310733,93265,36.12490099,-118.8174755
BEARDSLEY TAP,95346,38.17951761,-120.0603061
TAP310736,93534,34.6750386,-118.1480045
TAP310737,96015,41.44893332,-120.8805893
DIXON TAP,95620,38.44498615,-121.8260413
TAP310740,93436,34.70071716,-120.4362664
ROBERTSON-FAIROAKS TAP,95608,38.63206437,-121.3282578
ELSINORE TAP,92530,33.68399549,-117.3316707
TAP310747,92408,34.05209688,-117.2785984
TAP310748,93307,35.31441307,-118.977625
EVERGREEN TAP 2,95112,37.3191802,-121.8573996
RIO DELL TAP,95547,40.55124879,-124.0792155
TAP310758,96055,40.033288,-122.096317
TAP310761,93277,36.31262736,-119.3674487
ENGLE-EASTERN TAP,95821,38.632003,-121.363093
UNIVERSAL STUDIOS TAP,91608,34.14322547,-118.3592409
DALY CITY TAP,94080,37.6809376,-122.429752
TAP310767,94565,38.01256963,-121.8545235
TAP310768,91351,34.413384,-118.457392
GLENDALE SOUTH TAP 6,90065,34.11337697,-118.247577
MORENO TAP,92555,33.94650423,-117.1565184
TAP310771,95355,37.66710225,-120.9215025
TAP310773,93313,35.060255,-119.064907
TAP310774,93960,36.36626058,-121.280302
TAP310775,95693,38.39145722,-121.273927
TAP310777,95621,38.677937,-121.315461
TAP310779,95327,37.920865,-120.481562
TAP310783,95901,39.11340634,-121.3317359
MELONES TAP 1,95228,37.9849992,-120.6449072
LUKA TAP,94588,37.67357599,-121.8355676
TAP310795,92082,33.22799339,-117.0198991
TAP310796,93270,35.99328909,-119.1788866
TAP310797,95903,39.09754397,-121.3361612
TAP310805,95361,37.71088604,-120.7813724
TAP310806,91710,33.989939,-117.690573
GEYSERS TAP  8,95441,38.78679345,-122.7674581
TAP310809,90631,33.91723959,-117.9684388
TAP310810,95864,38.606898,-121.364643
TAP310811,90201,33.957041,-118.186443
BORDER TAP,92154,32.598325,-116.939412
RINCON TAP,95404,38.49699357,-122.6676487
TAP310816,93245,36.30544359,-119.7930752
TAP310819,95358,37.63842199,-121.0491511
TAP310821,95833,38.62750047,-121.4753976
TAP310822,92705,33.75948322,-117.8062903
TAP310823,93060,34.341422,-119.24155
TAP310824,95329,37.69208475,-120.4406031
EAGLE ROCK UNDERGROUND TAP 1,90041,34.12339861,-118.2225012
TAP310829,95843,38.71427219,-121.4015202
TAP310831,93465,35.55777073,-120.68914
TAP310833,95903,39.09743233,-121.3367713
TAP310835,95660,38.657955,-121.383696
TAP310836,93313,35.10896461,-119.1095635
ZAMORA TAP,95695,38.75001,-121.8582
TAP310838,96130,40.415391,-120.738286
TAP310841,92374,34.07380721,-117.1736182
TAP310843,95203,37.94536849,-121.3212184
KENNETH-GARFIELD TAP,95608,38.62115371,-121.3367509
TAP310848,92660,33.6369269,-117.8626885
TAP310852,95838,38.631775,-121.446182
PIT 5 TAP,96065,40.92437608,-121.9305177
TAP310856,93637,36.91653545,-120.1104945
TAP310858,92374,34.08099342,-117.1735987
TAP310859,93907,36.686775,-121.672011
TAP310860,93536,34.689286,-118.174887
TAP310863,94530,37.90333156,-122.2935319
TAP310864,92880,33.89651525,-117.589878
TAP310869,95401,38.43701326,-122.7426713
KASSON TAP 2,95304,37.745393,-121.339347
TAP310873,96003,40.59060493,-122.3083702
CARLTON HILLS TAP,92071,32.8604605,-117.0339102
TAP310881,95360,37.31571812,-121.0128396
TAP310883,95605,38.58379126,-121.5616203
TAP310884,93630,36.6620127,-120.0972365
TAP310887,93926,36.51039337,-121.449057
MELONES TAP 2,95228,37.985179,-120.6449113
MOFFET FIELD TAP,94089,37.41956115,-122.0371772
TAP310895,94565,38.01263063,-121.8540724
TAP310899,93930,36.26252149,-121.1531876
TAP310901,96003,40.599879,-122.380711
TAP310904,95826,38.54749438,-121.3908858
UNKNOWN310912,93608,36.5474946,-120.3352272
TAP310913,93668,36.61756791,-120.3340677
TAP310914,95988,39.553357,-122.186017
TAP310915,92356,34.38425155,-116.9401717
TAP310916,93292,36.29280346,-119.2474734
TAP310917,93516,35.009453,-117.550483
TAP310918,93555,35.01631,-117.55548
TAP310919,95608,38.60639781,-121.3459253
TAP310920,95421,38.47368741,-123.1306126
TAP310921,95065,36.98802215,-121.9811357
TAP310926,92356,34.443997,-116.945818
TAP310927,95203,37.94468328,-121.3107226
UNKNOWN310945,92328,36.45681827,-116.8452155
TAP310963,93013,34.43017212,-119.5040532
TAP310964,92250,32.69398062,-115.3370693
TAP310965,90280,33.94464893,-118.1663989
TAP310966,92107,32.74764277,-117.2292374
TAP310967,92107,32.80668161,-117.2149296
TAP310968,95336,37.75383954,-121.2521303
TAP310971,94514,37.81700352,-121.5610967
TAP310972,91761,34.0043698,-117.5649584
TAP310973,91761,33.95910737,-117.5581278
TAP310974,91722,34.00924875,-117.9253585
TAP310975,91722,34.0959812,-117.9252355
TAP310978,92114,32.69613344,-117.0496997
UNKOWN,94565,37.99956877,-121.7878569
TAP310982,94565,37.98735077,-121.8728307
TAP310983,92567,33.844389,-117.016286
TAP310984,92567,33.83474209,-117.1228365
